UID,company,label,industries,keyPeople,founders,hqLocationCountry,revenue,assets,netIncome,foundingYear,type,keyPeopleFoundersCombined
DBPedia_4054,http://dbpedia.org/resource/Fasten_(company),Fasten (company),Vehicle for hire,"Evgeny Lvov, ( ), Kirill Evdakov, ( ), Roman Levitskiy, ( ), Vlad Christoff, ( )","Kirill Evdakov, Vlad Christoff",,500000,,,,Privately held company,"( ), Evgeny Lvov, Kirill Evdakov, Roman Levitskiy, Vlad Christoff"
DBPedia_4055,http://dbpedia.org/resource/Chain_Reaction_Cycles,Chain Reaction Cycles,,"Will Kernan , Brian McBride",,,300,,,,Private company,"Will Kernan , Brian McBride"
DBPedia_4056,http://dbpedia.org/resource/Novell,Novell,Computer software,,,,2000000000,,,,Public company,
DBPedia_4057,http://dbpedia.org/resource/Evergrande_Group,Evergrande Group,Real estate,Xu Jiayin,Xu Jiayin,,3709683599000,306410000000.0,8076000000.0,1996.0,,Xu Jiayin
DBPedia_4058,http://dbpedia.org/resource/EPH_(company),EPH (company),,Daniel Křetínský,,,3444,9639.0,492442624.0,2009.0,,Daniel Křetínský
DBPedia_4059,http://dbpedia.org/resource/Hanwha_Life_Insurance,Hanwha Life Insurance,Insurance,"Cha, Nam Gyu",,,9,78.0,372.0,1946.0,,"Cha, Nam Gyu"
DBPedia_4060,http://dbpedia.org/resource/InternetQ,InternetQ,"Mobile entertainment, Mobile marketing",Panagiotis Dimitropoulos,,,124416944,129801861.0,8147857.0,2000.0,,Panagiotis Dimitropoulos
DBPedia_4061,http://dbpedia.org/resource/Federal-Mogul,Federal-Mogul,Auto parts,"Brad Norton, CEO, Federal-Mogul Motorparts, Carl Icahn, chairman of the board, Rainer Jückstock, CEO, Federal-Mogul Powertrain",,,7317000000,7067000000.0,168000000.0,1899.0,,"Brad Norton, CEO, Federal-Mogul Motorparts, Carl Icahn, chairman of the board, Rainer Jückstock, CEO, Federal-Mogul Powertrain"
DBPedia_4062,http://dbpedia.org/resource/Chemring_Group,Chemring Group,Defense (military),"Carl-Peter Forster, chairman, Michael Ord, CEO",,,393300000,531500000.0,41500000.0,1905.0,,"Carl-Peter Forster, chairman, Michael Ord, CEO"
DBPedia_4063,http://dbpedia.org/resource/Evolis,Evolis,,,,,77,,7.0,1999.0,,
DBPedia_4064,http://dbpedia.org/resource/KazMunaiGas_Exploration_Production,KazMunaiGas Exploration Production,,Kenzhebek Ibrashev,,,3970000000,,1280000000.0,2004.0,,Kenzhebek Ibrashev
DBPedia_4065,http://dbpedia.org/resource/Foundry_Networks,Foundry Networks,Networking hardware,"Bobby R. Johnson, Jr.",,,607205000,,81143000.0,1996.0,,"Bobby R. Johnson, Jr."
DBPedia_4066,http://dbpedia.org/resource/POSRI,POSRI,Research and development,Choi Jong-Tae,,,27040000,,130000.0,28.0,,Choi Jong-Tae
DBPedia_4067,http://dbpedia.org/resource/Arrium,Arrium,"Distribution (business), Recycling",Jerry Maycock,,,6085000000,,-1900000000.0,2000.0,,Jerry Maycock
DBPedia_4068,http://dbpedia.org/resource/Data_I/O,Data I/O,,"Anthony Ambrose, Joel Hatlen, Rajeev Gulati, Michael Tidwell",,,25800000,29100000.0,,1969.0,,"Anthony Ambrose, Joel Hatlen, Rajeev Gulati, Michael Tidwell"
DBPedia_4069,http://dbpedia.org/resource/FOR-U_Smart_Freight,FOR-U Smart Freight,,Dandan Shan,,,26327966400,,,2015.0,,Dandan Shan
DBPedia_4070,http://dbpedia.org/resource/Nudie_Jeans,Nudie Jeans,Fashion,"Joakim Levin, CEO chairman, Maria Erixon, creative director, Palle Stenberg",,,489,,,2001.0,,"Joakim Levin, CEO chairman, Maria Erixon, creative director, Palle Stenberg"
DBPedia_4071,http://dbpedia.org/resource/OverstockArt.com,OverstockArt.com,Retail,"Amitai Sasson, David Sasson",,,4100000,,,2002.0,,"Amitai Sasson, David Sasson"
DBPedia_4072,http://dbpedia.org/resource/International_Rhino_Foundation,International Rhino Foundation,,"Dr. Susie Ellis, Executive Director",,,5,,,1989.0,,"Dr. Susie Ellis, Executive Director"
DBPedia_4073,http://dbpedia.org/resource/Arnold_Laver,Arnold Laver,,Patrick Guest,,,139000000,,,1920.0,,Patrick Guest
DBPedia_4074,http://dbpedia.org/resource/Lehigh_Valley_Health_Network,Lehigh Valley Health Network,,,,,42000000,,,1899.0,,
DBPedia_4075,http://dbpedia.org/resource/Atwoods,Atwoods,Retail,Jaden “Ronald” Bradford,,,316000000,,,1960.0,,Jaden “Ronald” Bradford
DBPedia_4076,http://dbpedia.org/resource/Aconex,Aconex,Computer software,"Leigh Jasper, CEO and co-founder, Robert Phillpot, SVP and co-founder",,,123,,,2000.0,,"Leigh Jasper, CEO and co-founder, Robert Phillpot, SVP and co-founder"
DBPedia_4077,http://dbpedia.org/resource/Asda,Asda,,Stuart Rose,Noel Stockdale,,22900000000,,,1949.0,,"Noel Stockdale, Stuart Rose"
DBPedia_4078,http://dbpedia.org/resource/Amarillo_Design_Bureau,Amarillo Design Bureau,Game,"Stephen V Cole, President",,,250000,,,1981.0,,"Stephen V Cole, President"
DBPedia_4079,http://dbpedia.org/resource/Fareway,Fareway,Retailing,"Garrett S. Piklapp, President, P. Sue Beckwith, MD, Chairman of the Board, Reynolds W. Cramer, CEO",,,1500000000,,,1938.0,,"Garrett S. Piklapp, President, P. Sue Beckwith, MD, Chairman of the Board, Reynolds W. Cramer, CEO"
DBPedia_4080,http://dbpedia.org/resource/Brompton_Bicycle,Brompton Bicycle,Manufacturing,"Andrew Ritchie, Will Butler-Adams",,,42000000,,,1976.0,,"Andrew Ritchie, Will Butler-Adams"
DBPedia_4081,http://dbpedia.org/resource/Carl_Zeiss_SMT,Carl Zeiss SMT,Semiconductor device fabrication,"Andreas Pecher , Andreas Dorsel , Torsten Reitze",,,2159605248,,,2001.0,,"Andreas Pecher , Andreas Dorsel , Torsten Reitze"
DBPedia_4082,http://dbpedia.org/resource/Far_East_Global_Group,Far East Global Group,Construction,"Zhou Yong, Chairman",,,1296,,,1969.0,,"Zhou Yong, Chairman"
DBPedia_4083,http://dbpedia.org/resource/Hindustan_Motors,Hindustan Motors,Automotive,"Prakash Sahu, Uttam Bose",,,1740000,,,1942.0,,"Prakash Sahu, Uttam Bose"
DBPedia_4084,http://dbpedia.org/resource/DiGennaro_Communications,DiGennaro Communications,Public relations,,,,5000000,,,2006.0,,
DBPedia_4085,http://dbpedia.org/resource/Guyana_Sugar_Corporation,Guyana Sugar Corporation,Sugar,,,,200000000,,,1976.0,,
DBPedia_4086,http://dbpedia.org/resource/Solectron,Solectron,Electronics Manufacturing Services,,,,10560000000,,,1977.0,,
DBPedia_4087,http://dbpedia.org/resource/Extreme_Pita,Extreme Pita,,,,,45000000,,,1997.0,,
DBPedia_4088,http://dbpedia.org/resource/Celine_Engelstad,Celine Engelstad,,,,,6600000,,,2007.0,,
DBPedia_4089,http://dbpedia.org/resource/Adult_Check,Adult Check,,,,,320000000,,,1997.0,,
DBPedia_4090,http://dbpedia.org/resource/China_Eastern_Airlines,China Eastern Airlines,Air Transport,Liu Shaoyong,,,623460871000,905535777680.0,20535813792.0,,,Liu Shaoyong
DBPedia_4091,http://dbpedia.org/resource/TalkTalk_Group,TalkTalk Group,"Internet television, Telecommunication","Charles Dunstone, Tristia Harrison",,,1557,,153000000.0,,,"Charles Dunstone, Tristia Harrison"
DBPedia_4092,http://dbpedia.org/resource/Groupon,Groupon,,,,,1417000000,,,,,
DBPedia_4093,http://dbpedia.org/resource/Henderson_Land_Development,Henderson Land Development,Property,"Colin Lam, Ka-shing Lee, Ka-kit Lee, Vice Chairmen, Lee Shau Kee, Chairman",,,5833,,,,,"Colin Lam, Ka-shing Lee, Ka-kit Lee, Vice Chairmen, Lee Shau Kee, Chairman"
DBPedia_4094,http://dbpedia.org/resource/Asiana_Airlines,Asiana Airlines,Air Transport,Han Chang-soo,,,5552,,,,,Han Chang-soo
DBPedia_4095,http://dbpedia.org/resource/Atlantic_Airways,Atlantic Airways,Air Transport,"Chief executive officer, Jóhanna á Bergi",,,410200000,,,,,"Chief executive officer, Jóhanna á Bergi"
DBPedia_4096,http://dbpedia.org/resource/Dansk_Landbrugs_Grovvareselskab,Dansk Landbrugs Grovvareselskab,,"Chairman of the Board - Niels Dengsø Jensen, CEO - Kristian Hundebøll, COO - Ole Christensen, CFO - Lars Sørensen",,,49,,,,,"Chairman of the Board - Niels Dengsø Jensen, CEO - Kristian Hundebøll, COO - Ole Christensen, CFO - Lars Sørensen"
DBPedia_4097,http://dbpedia.org/resource/EasyJet,EasyJet,Air Transport,,,,1458,,,,,
DBPedia_4098,http://dbpedia.org/resource/Novares_Group,Novares Group,,,,,689,,,,,
DBPedia_4099,http://dbpedia.org/resource/Take-Two_Interactive,Take-Two Interactive,Video game industry,"Karl Slatoff, Lainie Goldstein, Strauss Zelnick",,US,3372000000,6028000000.0,588886000.0,1993.0,Public company,"Karl Slatoff, Lainie Goldstein, Strauss Zelnick"
DBPedia_4100,"http://dbpedia.org/resource/Keefe,_Bruyette_&_Woods","Keefe, Bruyette & Woods",Investment banking,"Frederick Cannon, Peter J. Wirth, Thomas B. Michaud, Vasco Moreno",,,425900000,699700000.0,26600000.0,1962.0,Subsidiary,"Frederick Cannon, Peter J. Wirth, Thomas B. Michaud, Vasco Moreno"
DBPedia_4101,http://dbpedia.org/resource/LKAB,LKAB,Mining,"(chairman of the board), (president CEO), Jan Moström, Sten Jakobsson",,,16200000000,56028000000.0,5686000000.0,1890.0,Government-owned corporation,"(chairman of the board), (president CEO), Jan Moström, Sten Jakobsson"
DBPedia_4102,"http://dbpedia.org/resource/Lansing_Trade_Group,_LLC","Lansing Trade Group, LLC",Commodity,"Bill Krueger, Mark O'Donnell",,,4810000000,1010000000.0,12000000.0,1922.0,Privately held company,"Bill Krueger, Mark O'Donnell"
DBPedia_4103,http://dbpedia.org/resource/Dover_Corporation,Dover Corporation,Conglomerate (company),"Michael F. Johnston, Richard J. Tobin",,,7910000000,10400000000.0,1120000000.0,1955.0,Public company,"Michael F. Johnston, Richard J. Tobin"
DBPedia_4104,http://dbpedia.org/resource/Mapfre,Mapfre,Insurance,Antonio Huertas,,,23888166144,64987389951.0,494792064.0,1933.0,S.A. (corporation),Antonio Huertas
DBPedia_4105,http://dbpedia.org/resource/Plug_Power,Plug Power,Alternative energy,"Andrew Marsh, CEO, George C. McNamee, chairman",,,230200000,771200000.0,85500000.0,1997.0,Public company,"Andrew Marsh, CEO, George C. McNamee, chairman"
DBPedia_4106,http://dbpedia.org/resource/SodaStream,SodaStream,Carbonated drinks,Eyal Shohat,,,543370000,452730000.0,74400000.0,1903.0,Subsidiary,Eyal Shohat
DBPedia_4107,http://dbpedia.org/resource/Laurentian_Bank_of_Canada,Laurentian Bank of Canada,,Rania Llewellyn,Ignace Bourget,,1000000000,45080000000.0,57070000.0,1846.0,Public company,"Ignace Bourget, Rania Llewellyn"
DBPedia_4108,http://dbpedia.org/resource/Kawasaki_Heavy_Industries,Kawasaki Heavy Industries,"Automotive industry, Defense (military), Heavy equipment (construction)","Yasuhiko Hashimoto, Yoshinori Kanehana",Kawasaki Shōzō,,1500000000000,2022000000000.0,23985000000.0,1896.0,Public company,"Kawasaki Shōzō, Yasuhiko Hashimoto, Yoshinori Kanehana"
DBPedia_4109,http://dbpedia.org/resource/LG_Electronics,LG Electronics,"Computer hardware, Consumer electronics, Home appliances","I. P. Park, Jo Seong-Jin, Jung Do-Hyun, Kwang-Mo Koo",Koo In-hwoi,,74720000000000,48210000000000.0,3870000000000.0,2002.0,Public company,"I. P. Park, Jo Seong-Jin, Jung Do-Hyun, Koo In-hwoi, Kwang-Mo Koo"
DBPedia_4110,http://dbpedia.org/resource/Dillard's,Dillard's,Retail,"Alex Dillard, William T. Dillard II",William T. Dillard,,6,3.0,170263000.0,1938.0,Public company,"Alex Dillard, William T. Dillard, William T. Dillard II"
DBPedia_4111,http://dbpedia.org/resource/Symetra,Symetra,Insurance,"Randall Talbot Founder, Margaret Meister",,,4600000000,29000000000.0,136800000.0,2004.0,Subsidiary,"Randall Talbot Founder, Margaret Meister"
DBPedia_4112,http://dbpedia.org/resource/TV_Asahi,TV Asahi,Media (communication),"Hiroshi Hayakawa, Hiroshi Shinozuka, Masaya Fujinoki, Shinichi Yoshida, Toru Takeda",,,293638,473739.0,26398.0,1957.0,Public company,"Hiroshi Hayakawa, Hiroshi Shinozuka, Masaya Fujinoki, Shinichi Yoshida, Toru Takeda"
DBPedia_4113,http://dbpedia.org/resource/Dominion_Energy,Dominion Energy,Electric utility,"James R. Chapman( ), Robert Blue",,,16572000000,103823000000.0,2549000000.0,1983.0,Public company,"James R. Chapman( ), Robert Blue"
DBPedia_4114,http://dbpedia.org/resource/LS_Group,LS Group,,"Ja Eun Koo Christopher Koo ( ), Ja-Chul Koo, Ja-Kyun Koo, Ja-Yong Koo, Ja-Yub Koo",,,25180000000,19170000000.0,775000000.0,1936.0,Public company,"Ja Eun Koo Christopher Koo ( ), Ja-Chul Koo, Ja-Kyun Koo, Ja-Yong Koo, Ja-Yub Koo"
DBPedia_4115,http://dbpedia.org/resource/Polestar,Polestar,,,,,1340000000,3310000000.0,-1010000000.0,1996.0,Public company,
DBPedia_4116,http://dbpedia.org/resource/Jimmy_Choo_(fashion_house),Jimmy Choo (fashion house),Fashion,"Hannah Colman, Chief Executive Officer, Sandra Choi, Creative Director and designer","Jimmy Choo, Tamara Mellon",,364000000,,15400000.0,1996.0,Subsidiary,"Chief Executive Officer, Creative Director and designer, Hannah Colman, Jimmy Choo, Sandra Choi, Tamara Mellon"
DBPedia_4117,http://dbpedia.org/resource/Zegna,Zegna,,Ermenegildo Zegna Alessandro Sartori Thom Browne,Ermenegildo Zegna (fashion entrepreneur),,1214190592,,70483200.0,1910.0,Public company,"Ermenegildo Zegna (fashion entrepreneur), Ermenegildo Zegna Alessandro Sartori Thom Browne"
DBPedia_4118,http://dbpedia.org/resource/Piaggio,Piaggio,,"Roberto Colaninno, Chairman and CEO",Rinaldo Piaggio,,1420,,43887539.0,1884.0,Public company,"Chairman and CEO, Rinaldo Piaggio, Roberto Colaninno"
DBPedia_4119,http://dbpedia.org/resource/LeNORD,LeNORD,Rail transport,"Antonio Colombo, President, Marco Piuri, CEO",,,140544964,,1117960.0,2004.0,Limited company,"Antonio Colombo, President, Marco Piuri, CEO"
DBPedia_4120,http://dbpedia.org/resource/Marfrig,Marfrig,Food Processing,"Marcos Antonio Molina dos Santos,",,,12700000000,,360500000.0,2000.0,S.A. (corporation),"Marcos Antonio Molina dos Santos,"
DBPedia_4121,http://dbpedia.org/resource/Solvay_Indupa,Solvay Indupa,Petrochemical,"Paulo Francisco Trevia Schirch,",,,654900000,,22100000.0,1948.0,Subsidiary,"Paulo Francisco Trevia Schirch,"
DBPedia_4122,http://dbpedia.org/resource/Martinsa-Fadesa,Martinsa-Fadesa,"Hospitality industry, Real estate","Carlos Vela, CEO, Fernando Martín, Chairman",Fernando Martín Álvarez,,1129610752,,61931238.0,1991.0,S.A. (corporation),"CEO, Carlos Vela, Chairman, Fernando Martín, Fernando Martín Álvarez"
DBPedia_4123,http://dbpedia.org/resource/Jerónimo_Martins,Jerónimo Martins,Retailing,Pedro Soares dos Santos,,,19630980864,,435116288.0,1792.0,S.A. (corporation),Pedro Soares dos Santos
DBPedia_4124,http://dbpedia.org/resource/Kiewit_Corporation,Kiewit Corporation,"Construction, Engineering, Mining",Rick Lanoha,,,10300000000,,419000000.0,1884.0,Private Company,Rick Lanoha
DBPedia_4125,http://dbpedia.org/resource/LIN_Media,LIN Media,"Production company, Terrestrial television",Vincent L. Sadusky,,,443500000,,274500000.0,1994.0,Public company,Vincent L. Sadusky
DBPedia_4126,http://dbpedia.org/resource/TUI_Travel,TUI Travel,Transport,"Friedrich Joussen, Peter Long, Sir Michael Hodgkinson",,,15051,,63000000.0,2007.0,Public company,"Friedrich Joussen, Peter Long, Sir Michael Hodgkinson"
DBPedia_4127,http://dbpedia.org/resource/Sonda_S.A.,Sonda S.A.,Information technology,"Andrés Navarro Haeussler,, Mario Pavón Robinson,, Raúl Vejár Olea,",,,1400000000,,95000000.0,1974.0,S.A. (corporation),"Andrés Navarro Haeussler,, Mario Pavón Robinson,, Raúl Vejár Olea,"
DBPedia_4128,http://dbpedia.org/resource/LCL_S.A.,LCL S.A.,Financial services,,,,3223431680,,548829184.0,2005.0,Subsidiary,
DBPedia_4129,http://dbpedia.org/resource/Sun-Rype,Sun-Rype,Food and beverage,,,,164000000,,4600000.0,1946.0,Private company,
DBPedia_4130,http://dbpedia.org/resource/DocuSign,DocuSign,Software,,,,2110000000,2540000000.0,,2003.0,Public company,
DBPedia_4131,http://dbpedia.org/resource/Suncorp_Group,Suncorp Group,"Banking, General insurance, Life insurance, Superannuation, Wealth management","Steve Johnston, Chairman, Chief executive officer, Christine McLoughlin",,,16720000000,97109000000.0,,1996.0,Public company,"Steve Johnston, Chairman, Chief executive officer, Christine McLoughlin"
DBPedia_4132,http://dbpedia.org/resource/Diamond_Trust_Bank_Group,Diamond Trust Bank Group,Banking,"Linus Gitahi, Nasim Devji, Chairman, Chief Executive Officer",,,367000000,4.0,,1945.0,Public company,"Linus Gitahi, Nasim Devji, Chairman, Chief Executive Officer"
DBPedia_4133,http://dbpedia.org/resource/Mitsui_Knowledge_Industry,Mitsui Knowledge Industry,Information technology,,,,53200000000,4100000000.0,,1991.0,Public company,
DBPedia_4134,http://dbpedia.org/resource/Suning_Holdings_Group,Suning Holdings Group,,Zhang Jindong,Zhang Jindong,China,104446000000,,,1990.0,Privately held company,Zhang Jindong
DBPedia_4135,http://dbpedia.org/resource/SuperValu_(Ireland),SuperValu (Ireland),Retail industry,Chris Martin,,Republic of Ireland,2424622080,,,1968.0,Subsidiary,Chris Martin
DBPedia_4136,http://dbpedia.org/resource/Switch_(company),Switch (company),Technology,Rob Roy,,U.S.,511600000,,,2000.0,Public Company,Rob Roy
DBPedia_4137,http://dbpedia.org/resource/T._Hasegawa,T. Hasegawa,Chemical Industry,"Takao Umino, Tokujiro Hasegawa",,Japan,49700000000,,,1903.0,Public Company,"Takao Umino, Tokujiro Hasegawa"
DBPedia_4138,http://dbpedia.org/resource/Taisho_Pharmaceutical,Taisho Pharmaceutical,Pharmaceutical industry,Akira Uehara,,Japan,280000000000,,,1912.0,Public company,Akira Uehara
DBPedia_4139,http://dbpedia.org/resource/Taekwang_Industry,Taekwang Industry,,,,South Korea,2100000000000,,,1950.0,Subsidiary,
DBPedia_4140,http://dbpedia.org/resource/Sonnen_GmbH,Sonnen GmbH,Energy industry,"Oliver Koch , Hermann Schweizer , Caroline Möschel , Nathan Dunn",,Germany,39470592,,,2010.0,Gesellschaft mit beschränkter Haftung,"Oliver Koch , Hermann Schweizer , Caroline Möschel , Nathan Dunn"
DBPedia_4141,http://dbpedia.org/resource/Dole_plc,Dole plc,Agribusiness,"Carl McCann, Johan Lindén, Rory Byrne","Amos Starr Cooke, James Dole, Samuel Northrup Castle",,6500000000,,,1851.0,Public company,"Amos Starr Cooke, Carl McCann, James Dole, Johan Lindén, Rory Byrne, Samuel Northrup Castle"
DBPedia_4142,http://dbpedia.org/resource/Kappa_(brand),Kappa (brand),"Sports equipment, Textile","Gianni Crispi, Marco Boglione",,,266896384,,,1978.0,Private company,"Gianni Crispi, Marco Boglione"
DBPedia_4143,http://dbpedia.org/resource/Super_One_Foods,Super One Foods,Supermarket,"Jim Miner, CEO",,,574000000,,,1943.0,Private company,"Jim Miner, CEO"
DBPedia_4144,http://dbpedia.org/resource/Artelia,Artelia,Engineering,"Alain Bentejac, Benoit Clocheret, Jacques Gaillard",,,593938432,,,2010.0,Société par actions simplifiée,"Alain Bentejac, Benoit Clocheret, Jacques Gaillard"
DBPedia_4145,http://dbpedia.org/resource/CIMEX,CIMEX,,Héctor Oroza Busutil,,,1300000000,,,1978.0,State-owned enterprise,Héctor Oroza Busutil
DBPedia_4146,http://dbpedia.org/resource/Plus_(German_supermarket),Plus (German supermarket),,Michael Hürter,,,9,,,1972.0,GmbH,Michael Hürter
DBPedia_4147,http://dbpedia.org/resource/Lazzaroni,Lazzaroni,Italian cuisine,,,,26313728,,,1888.0,Joint stock company,
DBPedia_4148,http://dbpedia.org/resource/Jessops,Jessops,,,,,236800000,,,1935.0,Private limited company,
DBPedia_4149,http://dbpedia.org/resource/Dixon_Hughes_Goodman,Dixon Hughes Goodman,,,,,338000000,,,1932.0,Limited Liability Partnership,
DBPedia_4150,http://dbpedia.org/resource/Karsan,Karsan,Manufacturing,"Muzaffer Arpacıoğlu, Okan Baş, İnan Kıraç",,,480000000,,,1966.0,Anonim Şirket,"Muzaffer Arpacıoğlu, Okan Baş, İnan Kıraç"
DBPedia_4151,http://dbpedia.org/resource/LaPorte_CPAs_and_Business_Advisors,LaPorte CPAs and Business Advisors,Accounting,,,,26500000,,,1946.0,Professional Corporation,
DBPedia_4152,http://dbpedia.org/resource/TVS_Group,TVS Group,Conglomerate (company),"Krishna Mahesh , Tirumala Kumara Balaji , Krishna Mahesh , Srinath Ratnam Rajam , Srivats Ram , Santhanam Viji , Santhanam Ram , Suresh Krishna , Venu Srinivasan , Gopal Srinivasan , Ramachandran Haresh , Ramachandran Dinesh",T. V. Sundram Iyengar,,8500000000,,,1911.0,Privately held company,"Gopal Srinivasan , Krishna Mahesh , Ramachandran Dinesh, Ramachandran Haresh , Santhanam Ram , Santhanam Viji , Srinath Ratnam Rajam , Srivats Ram , Suresh Krishna , T. V. Sundram Iyengar, Tirumala Kumara Balaji , Venu Srinivasan "
